ID,Area,City,Restaurant,Price,Avg ratings,Total ratings,Food type,Address,Delivery time,price_log
20516,B.B.D. Bagh,Kolkata,The Chutney Co.,400.0,4.5,100.0,South Indian,Near Lalit Great Eastern Hotel,44,5.991464547107982
20517,B.B.D. Bagh,Kolkata,Piccadilly Square,800.0,4.4,20.0,"Italian,Desserts,Bakery",Above Lg Showroom,44,6.684611727667927
20611,Sector 7 Rohini,Delhi,Giani'S,200.0,4.3,100.0,"Ice Cream,Desserts,Beverages,Bakery",Rohini Sector 7 Sector 9 Main Road,33,5.298317366548036
20656,Chembur,Mumbai,Juice Mantra,300.0,2.9,80.0,"Beverages,Juices,Fast Food",Station Road,44,5.703782474656201
20702,Erandwane,Pune,Supreme Snacks,400.0,4.2,50.0,Fast Food,Khilare Patil Road,47,5.991464547107982
20740,Kurla,Mumbai,Ayyappan Pure Veg,150.0,4.4,1000.0,"South Indian,Chinese,North Indian,Beverages",Kurla,48,5.0106352940962555
20801,Dhankawadi,Pune,Tft Creams And Snacks,200.0,2.9,80.0,Fast Food,Sambhagi Nagar,66,5.298317366548036
20863,Basavanagudi,Bangalore,Kamat Bugle Rock,400.0,4.4,100.0,"North Indian,South Indian",Basavangudi,57,5.991464547107982
21043,Mylapore,Chennai,Thaligai,400.0,4.5,1000.0,South Indian,Luz Church Road,63,5.991464547107982
21144,Rasta Peth,Pune,Poona Cafe,200.0,4.3,50.0,"North Indian,Chinese,South Indian",Rasta Peth,29,5.298317366548036
21369,Khar West,Mumbai,Urban Street Cafe,450.0,4.5,100.0,Italian  Lebanese  Chinese  Indian  Mexican  Biryani  Pan-Asian  Asian  Salads  American,Bhavya Plaza,54,6.1092475827643655
21395,Anand Nagar,Pune,Brahma Garden,500.0,4.3,1000.0,"North Indian,South Indian,Chinese,Fast Food,Juices,Biryani,Punjabi",Manik Baug,63,6.214608098422191
21459,Ballygunge,Kolkata,Crave Foodworks,1200.0,4.3,50.0,"Italian,Chinese,Mexican,Mediterranean,Thai",Gariahat,76,7.090076835776092
21559,Camp,Pune,Sukh Sagar,400.0,4.4,20.0,"North Indian,Chinese",Nucleus Mallcamp,36,5.991464547107982
21560,Shukrawar Peth,Pune,Jayashree Garden,500.0,4.1,50.0,"North Indian,Chinese,Continental,Fast Food",Tilak Road,36,6.214608098422191
21562,Kothrud,Pune,Palavi,400.0,4.2,500.0,"Mughlai,North Indian,Chinese,Fast Food",Rambaug Colony,53,5.991464547107982
21751,Gokhalenagar,Pune,Tales & Spirits,600.0,4.1,20.0,"Italian,Continental",Shivaji Housing Society,49,6.396929655216146
21895,Erandwane,Pune,Abhishek Veg Restaurant,400.0,4.3,1000.0,"North Indian,Chinese,Fast Food",Erandwane,47,5.991464547107982
22150,Narayan Peth,Pune,Sukanta,400.0,4.2,100.0,Maharashtrian,Deccan,35,5.991464547107982
22299,Mylapore,Chennai,Munch,200.0,4.3,500.0,"Chaat,North Indian",Veera Perumal Street,56,5.298317366548036
22404,Mylapore,Chennai,Baker'S Cafe,300.0,4.5,100.0,"Bakery,Fast Food,Italian",Mylapore,62,5.703782474656201
22405,Teynampet,Chennai,Okadey'S,200.0,4.5,500.0,"North Indian,Chinese,Indian,Ice Cream,South Indian,Juices",R A Puram,57,5.298317366548036
22469,Somwar Peth,Pune,Rajendra Paav Bhaji,350.0,4.4,100.0,"Street Food,Desserts",Rasta Peth,28,5.857933154483459
22501,Camp,Pune,Sujata Mastani,200.0,4.4,100.0,Desserts,Rasta Peth,27,5.298317366548036
22908,Rohini,Delhi,Food 2 Go,200.0,3.9,20.0,"North Indian,Chinese",Rohini,50,5.298317366548036
22948,Basheer Bagh,Hyderabad,Makers Of Milkshakes,260.0,4.2,100.0,Beverages  Desserts,King Koti Road,33,5.560681631015528
22959,Abids,Hyderabad,Hameedi Confectioners,300.0,4.4,100.0,Sweets,Aphb Colony,34,5.703782474656201
22986,Nampally,Hyderabad,Lakshman Ki Bandi,150.0,4.3,100.0,South Indian,Ghoshamahal,36,5.0106352940962555
23012,Basavanagudi,Bangalore,Hatti Kaapi - Coffee And More,150.0,4.2,50.0,"Beverages,Fast Food,South Indian,Bakery,Combo,Cafe,Snacks",Mn Krishna Rao Rd,45,5.0106352940962555
23069,Matunga,Mumbai,Vj Cafe,350.0,4.2,20.0,Beverages  Desserts  American  Fast Food,King Circle,56,5.857933154483459
23182,Kothrud,Pune,Annapurna Pure Veg,250.0,4.0,100.0,"North Indian,Fast Food",Kothrud,63,5.521460917862246
23183,Guru Nanak Nagar,Pune,Chaat Bazaar,200.0,2.9,80.0,Fast Food,Kumar Pacific Mall,52,5.298317366548036
23221,Kankurgachi,Kolkata,Onam Restaurant,250.0,4.1,100.0,"Chinese,South Indian,Continental",Near Vip Market,53,5.521460917862246
23234,Bhowanipore,Kolkata,Apna Dhaba,300.0,4.1,500.0,Indian,Near Balwant Singh Dhaba,61,5.703782474656201
23330,Kurla,Mumbai,Cake Me Away,250.0,4.1,20.0,"Desserts,Bakery",Belgrami Road,42,5.521460917862246
23358,Ghatkopar East,Mumbai,Pavilion,550.0,4.3,50.0,"North Indian,Chinese",Vallabh Baug Lane,50,6.309918278226516
23366,Sion,Mumbai,Agarwal Fast Food Pure Veg,200.0,4.2,100.0,Street Food  North Indian,Gtb Nagar,52,5.298317366548036
23590,Shalimar Bagh,Delhi,Fingerlickerz Bombaywala (Shalimar Bagh),150.0,4.2,100.0,"Street Food,Fast Food,Maharashtrian,Indian,Snacks",Bharat Nagar,63,5.0106352940962555
23633,Gaddi Annaram,Hyderabad,Hungry Kya Pet Barlo,300.0,2.9,80.0,"Street Food,South Indian",Gaddi Annaram,69,5.703782474656201
23635,Basavanagudi,Bangalore,Dezire Sugarfree Sweets & Bakes,400.0,4.1,20.0,"Sweets,Bakery,Beverages",Ghandi Bazar Main Road,51,5.991464547107982
23778,Santacruz East,Mumbai,Hotel Sudarshan,400.0,4.4,500.0,"South Indian,Indian,Chinese",Jawaharlal Nehru Road Vakola,38,5.991464547107982
24005,Balaji Nagar,Pune,Khushboo The Family Restaurant,500.0,4.3,50.0,"North Indian,Chinese,South Indian,Fast Food",Dhankawadi,66,6.214608098422191
24096,Dhankawadi,Pune,Aangan Veg Restaurant,500.0,4.2,100.0,"North Indian,Chinese,South Indian,Fast Food",Katraj,70,6.214608098422191
24273,Periyamet,Chennai,Hotel Shiva Sagar,350.0,4.3,100.0,"North Indian,Jain,Chaat,Indian,South Indian,Tandoor",Vepery,33,5.857933154483459
24448,Uppal,Hyderabad,Gayathri Tiffins,200.0,3.9,100.0,South Indian,Habsiguda,61,5.298317366548036
24684,Egmore,Chennai,Flower Drum,1100.0,4.4,100.0,"Chinese,Thai",Pantheon Road,45,7.003065458786462
24746,Kolkata,Kolkata,Gupta'S Veg,200.0,4.2,500.0,"North Indian,Chinese,Tandoor",Near Kestopur Crossing,82,5.298317366548036
24769,Krishna Nagar Colony,Hyderabad,Sri Raghavendra Udupi Veg,200.0,4.0,1000.0,South Indian,Saroor Nagar Road,55,5.298317366548036
24854,Nungambakkam,Chennai,Dhanniya Soru,200.0,4.2,100.0,South Indian,Lalinga Colony,73,5.298317366548036
24907,Scruz Bandra East,Mumbai,Nityanand Restaurant,350.0,3.8,20.0,"Street Food,North Indian,South Indian",Opp Centrum House,36,5.857933154483459
25001,Bandra East,Mumbai,Celebrations 365,400.0,4.3,50.0,"North Indian,Chinese,South Indian,Continental",Bandra East,42,5.991464547107982
25129,Kalighat,Kolkata,Wabi Sabi,800.0,4.5,50.0,"Indian,Continental,Fast Food,Mexican",Near Sarat Bose Road Post Office,75,6.684611727667927
25137,Bidhannagar,Kolkata,Baati Chokha,500.0,4.3,100.0,"North Indian,Indian",Ati More/ Opp Chinese Embassy,55,6.214608098422191
25303,Ayanavaram,Chennai,Hotel Kanthaa'S,150.0,3.9,100.0,"South Indian,Beverages,North Indian,Snacks,Fast Food,Chinese",Medavakkam Tank Road,49,5.0106352940962555
25486,Rasta Peth,Pune,Mh 12 Pav Bhaji,250.0,4.1,500.0,"Snacks,Pizzas,Beverages,Street Food",Rasta Peth,27,5.521460917862246
25515,Teynampet,Chennai,Amaravathi Andhra Home Foods,300.0,4.6,50.0,"Andhra,Indian,North Indian",Ttk Road,50,5.703782474656201
25547,Andheri East,Mumbai,Narayan Sandwich House,250.0,4.3,500.0,"Healthy Food,Fast Food,Snacks",Marol Naka,47,5.521460917862246
25556,Andheri East,Mumbai,Amar Juice Centre,450.0,4.3,500.0,Street Food  Juices  South Indian,Chakala,50,6.1092475827643655
25566,Andheri East,Mumbai,Havmor Havfunn,200.0,4.6,20.0,Ice Cream  Ice Cream Cakes  Desserts,Mona Bhavan,46,5.298317366548036
25798,Malleshwaram,Bangalore,1947 Restaurant,900.0,4.4,100.0,"North Indian,Chinese,Desserts,Biryani",15Th Cross,60,6.802394763324311
25900,Bidhannagar,Kolkata,Chowrasia Chaats,150.0,3.9,100.0,"Street Food,Snacks",Besides Carnival/Broadway Mall,55,5.0106352940962555
26205,Egmore,Chennai,Shmoozie'S Hand-Crafted Ice Creams,200.0,2.9,80.0,"Ice Cream,Desserts",Varadarajulu Street,46,5.298317366548036
26361,Andheri East,Mumbai,Crrave N Eat,300.0,2.9,80.0,Desserts  Pizzas,Opposite Nagpal Restaurant,62,5.703782474656201
26366,Ghatkopar West,Mumbai,Chandu Halwai,150.0,4.4,50.0,Sweets,Rajkamal Shopping Centre,42,5.0106352940962555
26474,Tollygunge,Kolkata,Xis O Krim,250.0,2.9,80.0,Desserts,Near Lords More Be Bonnie,87,5.521460917862246
26497,Ballygunge,Kolkata,Nepal Sweets,150.0,4.6,100.0,Snacks  Desserts  Sweets  Chaat,Opposite Rameshwara Apartments,49,5.0106352940962555
26577,Ghatkopar East,Mumbai,Lalta Pav Bhaji (Vikrant Circle),200.0,4.3,500.0,"Fast Food,Chinese,Beverages,Juices",Sindhu Wadi,45,5.298317366548036
26656,Andheri East,Mumbai,Sanjeevani Foods - Real Maharastrian Food,150.0,2.9,80.0,Maharashtrian,Opp L&T Gate No. 7,65,5.0106352940962555
26680,Egmore,Chennai,Milkyway,100.0,4.3,50.0,"Ice Cream,Desserts,Chaat",Ethiraj Salai,31,4.605170185988091
26703,Moti Nagar,Delhi,Shudh Vaishno Hotel (Karam Pura),400.0,4.3,100.0,Indian,New Moti Nagar,63,5.991464547107982
27074,Malleshwaram,Bangalore,The Higher Taste Stores - Iskcon,200.0,4.4,500.0,"Sweets,Fast Food,North Indian,Italian,Beverages,Desserts",17Th Cross,59,5.298317366548036
27136,Ghatkopar East,Mumbai,Chocday,350.0,4.5,20.0,Desserts  Bakery,Vikrant Circle,38,5.857933154483459
27278,Old Sangvi,Pune,Hotel Sangam Khandesh Katta,400.0,4.3,100.0,Maharashtrian,Aundh,58,5.991464547107982
27280,Sadashiv Peth,Pune,Pandurang Bhel,150.0,4.6,100.0,Fast Food,Sadashiv Peth,36,5.0106352940962555
27289,Aundh,Pune,Ashapuri Dining Hall,250.0,4.0,1000.0,"North Indian,Chinese,Rajasthani",Aundh,59,5.521460917862246
27319,Shivajinagar,Pune,Shraavan Restaurant,400.0,4.4,100.0,"North Indian,Chinese,Continental,Indian,Beverages",Fc Road,36,5.991464547107982
27594,Golpark,Kolkata,Banana Leaf,200.0,4.4,1000.0,South Indian,Near Vivekananda Park,72,5.298317366548036
27598,Bidhannagar,Kolkata,Chat Hut - Swimming Pool,150.0,4.3,100.0,Street Food,Near Swimming Pool,67,5.0106352940962555
27693,Khairtabad,Hyderabad,Dwaraka Restaurant,250.0,4.2,1000.0,"North Indian,Chinese,South Indian",Opposite Global Hospital,37,5.521460917862246
27787,Saligramam,Chennai,Sri Paarvathi Bavan Ssweets And Veg Restaurant,150.0,4.0,1000.0,"Sweets,South Indian,North Indian,Chinese,Snacks",Saligramam,79,5.0106352940962555
27812,Santacruz East,Mumbai,Natural Ice Cream,150.0,4.7,100.0,Ice Cream,Kalina Market Santacruz East,27,5.0106352940962555
27990,Raviwar Peth,Pune,Hotel Yatrik,500.0,4.0,20.0,"Indian,South Indian",Swargate,30,6.214608098422191
28066,Kothapet,Hyderabad,Sivarama Reddy Sweets,500.0,4.3,100.0,Sweets,Behind Bus Stop,48,6.214608098422191
28121,T. Nagar,Chennai,Pakwan Chennai,1200.0,4.3,100.0,"North Indian,Chinese,Italian",Kuppuswamy Street,70,7.090076835776092
28359,Bidhannagar,Kolkata,Snax Point,250.0,4.0,100.0,"Continental,Pizzas,Pastas,American,Tibetan,Fast Food,Beverages,Desserts,Combo,Biryani",Near Broadway Mall,56,5.521460917862246
28377,Kilpauk,Chennai,Mumbai Chatwala,200.0,4.4,100.0,"Chaat,Juices,Snacks",Balfour Road,44,5.298317366548036
28828,Agarkar Nagar,Pune,Shree Krishna Palace,400.0,2.9,80.0,"North Indian,Fast Food,South Indian",Near Pune Railway Station,33,5.991464547107982
28967,Rohini,Delhi,Dev China Town,300.0,3.9,20.0,"Chinese,Fast Food",Rohini,48,5.703782474656201
28990,Koti,Hyderabad,Krupa Mess & Tiffins,200.0,3.6,500.0,South Indian,Jn Road,39,5.298317366548036
29221,Paschim Vihar,Delhi,Shahi Naan Wala,250.0,4.4,50.0,"North Indian,Fast Food,Tandoor,Combo,Snacks",Pashchim Vihar,50,5.521460917862246
29247,Kavadiguda,Hyderabad,Aamantran Pure Veg,450.0,4.2,1000.0,North Indian  Chinese  South Indian  Jain,Golkonda Cross Road,37,6.1092475827643655
29348,Indiranagar,Bangalore,Apsara Ice Creams,150.0,4.5,50.0,"Ice Cream,Desserts",10Th Cross,48,5.0106352940962555
29576,Rohini,Delhi,R.P.W Pizza,350.0,3.5,50.0,Italian,Rohini Sector 9,38,5.857933154483459
29638,Parvati Paytha,Pune,Jagaat Bhaari Kolhapuri,200.0,4.2,50.0,Maharashtrian,Opposite City Pride,44,5.298317366548036
29673,Ashok Nagar,Bangalore,Natural Ice Cream,150.0,4.7,100.0,Ice Cream,Near Sbi,31,5.0106352940962555
29708,Bidhannagar,Kolkata,Cremecup.In,250.0,4.5,100.0,Bakery,Salt Lake Stadium  Gate No 3,68,5.521460917862246
30287,Ghatkopar East,Mumbai,The Chocolate Room,250.0,3.9,20.0,"Fast Food,Desserts,Italian,Mexican",M G Road Opp. Kotak Mahindra Bank Ghatkopar East,48,5.521460917862246
30312,Kodihalli,Bangalore,Smoodies,140.0,4.2,50.0,"Snacks,Healthy Food,Juices,Beverages,Desserts",Indira Nagar,60,4.941642422609304
30338,Alwarpet,Chennai,Ajnabi Mithaai Ghar,200.0,4.6,500.0,"Chaat,Sweets",Ttk Road,61,5.298317366548036
30458,Koramangala,Bangalore,Sukh Sagar,400.0,4.3,100.0,South Indian,5Th A Block,57,5.991464547107982
30592,Kachiguda,Hyderabad,Sri Amul Tiffins Centre,200.0,4.3,20.0,South Indian,Badi Chowdi,32,5.298317366548036
30663,Saki Naka,Mumbai,Shiv Sagar,200.0,4.3,50.0,"North Indian,Beverages,South Indian,Fast Food,Chinese",Pheonix Market City,48,5.298317366548036
30889,Saki Naka,Mumbai,Natural Ice Cream,150.0,4.4,50.0,Desserts,Pheonix Market City,50,5.0106352940962555
31405,Sion,Mumbai,Kisan Dosawala,300.0,4.4,20.0,South Indian,Khand Darbar,47,5.703782474656201
31515,Sadashiv Peth,Pune,The Cake Studio & Cafe,350.0,4.7,100.0,Fast Food,Sadashiv Peth,32,5.857933154483459
31827,Bhowanipore,Kolkata,Crazzy Momo,250.0,2.9,80.0,Tibetan,Near Saha Nagar Park,68,5.521460917862246
31961,Ghatkopar West,Mumbai,Shree Ram Juice Centre,300.0,3.6,20.0,"Fast Food,Juices",Station Road,49,5.703782474656201
32198,Vishrantwadi,Pune,Dilli Chat Bhandar,250.0,2.9,80.0,North Indian,Vishrantwadi,63,5.521460917862246
32302,Bhowanipore,Kolkata,Keventers - Milkshakes And Desserts,300.0,4.4,500.0,"Beverages,Ice Cream,Desserts,Healthy Food",Sarat Bose Road,58,5.703782474656201
32443,Shivajinagar,Pune,Natural Ice Cream,150.0,4.7,100.0,Ice Cream,Opp. Tata Home Finance,28,5.0106352940962555
32550,Shalimar Bagh,Delhi,Spice Sea,600.0,4.1,100.0,"North Indian,Chinese",Shalimar Bagh,66,6.396929655216146
32701,Park Street Area,Kolkata,Haldiram Food City - Russel Street,300.0,3.7,50.0,Desserts  Fast Food  Bakery,Opposite Gangaur,45,5.703782474656201
32719,New Alipore,Kolkata,Tewari Brothers,300.0,4.5,500.0,"Sweets,Snacks",Near Uco Bank,81,5.703782474656201
32732,Sai Nagar,Hyderabad,Shiva Sai Reddy Sweets & Chat,200.0,4.4,500.0,Sweets,Karmanghat Cross Road,60,5.298317366548036
32781,Koregaon Park,Pune,Modern Cakes,300.0,4.7,50.0,Bakery,Koregaon Park,49,5.703782474656201
33142,Chembur,Mumbai,Chembur Fast Food,300.0,3.9,50.0,"Chinese,North Indian",Chembur,50,5.703782474656201
33168,Sector 7 Rohini,Delhi,My Shop Sector-7,300.0,4.1,100.0,"Fast Food,Italian,American,Beverages",Opposite Kapil Dental Clinic,31,5.703782474656201
33184,Camp,Pune,Rama Krishna,450.0,4.3,1000.0,"North Indian,South Indian,Chinese,Fast Food,Snacks,Beverages,Indian",Camp Area,32,6.1092475827643655
33232,Ghatkopar West,Mumbai,A 1 Ice Creams,200.0,4.5,20.0,"Desserts,Ice Cream",Bhatwadi,41,5.298317366548036
33427,Karkhana,Hyderabad,Sukha Sagara,250.0,4.2,1000.0,South Indian  North Indian  Chinese,Sikh Rd,70,5.521460917862246
33521,Viman Nagar,Pune,Shriniwas Veg,250.0,3.2,20.0,"North Indian,South Indian,Chinese,Combo,Pizzas,Snacks,Beverages,Desserts",Viman Nagar,69,5.521460917862246
33561,Ghatkopar East,Mumbai,Junos Pizza,1000.0,4.0,100.0,"Pizzas,Pastas,Italian",Ghatkopar Vikhroli,47,6.907755278982137
33881,Pashan,Pune,Hotel Ronita Paratha,200.0,2.9,80.0,"North Indian,Chinese",Pashan,77,5.298317366548036
34074,Peeragarhi Camp,Delhi,Kapoor Dhaba,200.0,3.6,20.0,North Indian,Near Paschim Vihar West Metro Station,50,5.298317366548036
34105,Antop Hill,Mumbai,Agarwal'S Kulfi N Roll,250.0,4.4,100.0,Desserts,G.T.B Nagar,45,5.521460917862246
34150,Himayatnagar,Hyderabad,Sri Shagun Mithai Vatika,200.0,4.3,20.0,"Desserts,Sweets",Domalguda,34,5.298317366548036
34331,Egmore,Chennai,Parwani'S Bombay Halwa House,550.0,4.3,1000.0,North Indian,Kilpauk,45,6.309918278226516
34387,Rohini,Delhi,Havmor Havfunn Ice Cream,200.0,4.6,100.0,"Ice Cream,Desserts",Prashant Vihar,38,5.298317366548036
34415,Shivajinagar,Pune,Frozen Bottle,250.0,4.7,50.0,"Beverages,Ice Cream,Desserts",Fc Road,29,5.521460917862246
34431,Scruz Bandra East,Mumbai,Foodeementals,450.0,2.9,80.0,Desserts,Santacruz East,48,6.1092475827643655
34618,T. Nagar,Chennai,Famous Jigarthanda,100.0,4.3,20.0,Desserts,Motilal Street,71,4.605170185988091
34714,Warje,Pune,Swarnaa Vegetarian,300.0,4.1,1000.0,"North Indian,South Indian,Chinese,Continental,Punjabi",Warje,62,5.703782474656201
34840,Aundh,Pune,Madras Cafe,200.0,4.2,100.0,"South Indian,Thalis,Chinese,North Indian",Aundh,71,5.298317366548036
34995,Shivaji Nagar,Pune,Ufo Fries & Corn,300.0,2.9,80.0,Fast Food,Shivaji Nagar,40,5.703782474656201
35105,Andheri East,Mumbai,Cake Walk 72,300.0,4.1,50.0,Desserts,Near Boomerang  Chandivali,57,5.703782474656201
35171,Elgin,Kolkata,Gokul Shree - Tit Bits,500.0,4.2,100.0,"North Indian,Chinese",Opposite Avon (Rabindra Sadan),62,6.214608098422191
35203,Bhowanipore,Kolkata,Parantha Point,200.0,4.2,100.0,North Indian,Near Sbi And Uco Bank Atm,60,5.298317366548036
35213,Shenoy Nagar,Chennai,The Delhi Dhaba-Veg,350.0,4.3,500.0,"Chinese,Indian,North Indian,Tandoor",Halls Road,58,5.857933154483459
35323,Egmore,Chennai,Udipi Hotel Sudha,300.0,4.2,1000.0,South Indian,Kilpauk,40,5.703782474656201
35370,Shivajinagar,Pune,Falahaar,250.0,4.3,100.0,"Fast Food,Beverages,American,Pizzas",Shivaji Nagar,35,5.521460917862246
35589,Sector 7 Rohini,Delhi,Moti Mahal Delux Rohini,500.0,4.2,100.0,"North Indian,Chinese,Thalis,Combo",Sector 7,34,6.214608098422191
35699,Erandwane,Pune,Anand Veg,400.0,4.4,500.0,"North Indian,Fast Food,Chinese",Kothrud,36,5.991464547107982
35747,Machuabazar,Kolkata,Fantastic Food Story,400.0,4.2,50.0,"North Indian,Chinese,Continental,South Indian,Fast Food,Beverages",Near Girish Park Crossing,44,5.991464547107982
35753,Navjivan,Ahmedabad,Karnavati Dabeli,200.0,4.1,100.0,"Snacks,Fast Food",Naranpura,35,5.298317366548036
35974,Navrangpura,Ahmedabad,The Shake Maker,300.0,4.2,50.0,Beverages,C G Road,31,5.703782474656201
35983,Navrangpura,Ahmedabad,Dairy Den,300.0,4.4,20.0,"Desserts,Beverages",C G Road,37,5.703782474656201
35984,Navrangpura,Ahmedabad,Topaz,500.0,2.9,80.0,"Indian,Chinese",Ambavadi,37,6.214608098422191
36039,Chilakalguda,Hyderabad,Sri Raghavendra Tiffins - Chilakalaguda,150.0,4.0,100.0,South Indian  Chinese,Mylargadda Rd,48,5.0106352940962555
36192,Navrangpura,Ahmedabad,R.K.Centre,200.0,4.1,500.0,"Fast Food,South Indian,Pizzas,Pastas,Chinese",Navrangpura,38,5.298317366548036
36222,Navrangpura,Ahmedabad,Red Rose Snack Bar,200.0,2.9,80.0,"South Indian,Chinese",Navrangpura,44,5.298317366548036
36263,Old Mla Quarters,Hyderabad,Veggie Chinese,300.0,4.0,100.0,Chinese,Hari Vihar Colony,30,5.703782474656201
36311,Andheri East,Mumbai,Shubham Greens,350.0,4.2,50.0,"South Indian,North Indian,Maharashtrian,Chinese",Marol,58,5.857933154483459
36340,Memnagar,Ahmedabad,Neelkamal Coffee Bar,400.0,3.9,20.0,Street Food,Gurukul,44,5.991464547107982
36457,Jayanagar,Bangalore,Jalpaan,650.0,4.4,100.0,"Desserts,Italian,Jain,Mexican",7Th Block,54,6.476972362889683
36550,New Alipore,Kolkata,Gokul Shree,100.0,4.6,20.0,Sweets  Fast Food,Near Yoga Care Institute,73,4.605170185988091
36657,Ambawadi,Ahmedabad,The Belgian Waffle Co.,200.0,4.2,100.0,"Desserts,Beverages",Panjra Pole,39,5.298317366548036
36664,Navrangpura,Ahmedabad,Cuppuccino,300.0,3.7,50.0,"Italian,Pastas,Beverages,Snacks,Desserts,Pizzas,Mexican,American",Navrangpura,44,5.703782474656201
36676,Navrangpura,Ahmedabad,Jugaad Nights,400.0,4.3,500.0,"Combo,Thalis,Indian,Chinese,North Indian,Beverages",Navrangpura,35,5.991464547107982
36761,Usmanpura,Ahmedabad,Mysore Cafe,150.0,4.1,20.0,South Indian,Ashram Road,40,5.0106352940962555
36778,Gulbai Tekra,Ahmedabad,Vaibhav Restaurant,200.0,4.3,100.0,Indian,Ambavadi,37,5.298317366548036
36900,Sector 4 Rohini,Delhi,Wah Bhai Wah,200.0,3.8,500.0,"North Indian,Chinese,Tandoor,Beverages",Sector 4,27,5.298317366548036
37107,Taltala,Kolkata,Natural Ice Cream,150.0,4.8,100.0,Ice Cream,Park Street,43,5.0106352940962555
37111,Ahmedabad,Ahmedabad,Baker'S Den,200.0,4.3,100.0,Bakery,Panjra Pole,38,5.298317366548036
37207,Powai,Mumbai,Tender Fresh,150.0,4.6,20.0,Ice Cream,Chandivali,50,5.0106352940962555
37306,Kothrud,Pune,Waari Book Cafe,200.0,3.9,100.0,Desserts,Kothrud,52,5.298317366548036
37343,Banjara Hills,Hyderabad,Just Parantha,200.0,4.2,1000.0,North Indian,Road No 12 Banjarahills,48,5.298317366548036
37354,Sampangiram Nagar,Bangalore,Savi Sagar,300.0,4.2,20.0,"Beverages,Chinese,Fast Food,Jain,North Indian,South Indian",Malleshwaram,55,5.703782474656201
37477,Navrangpura,Ahmedabad,Home Town Meals,300.0,3.7,20.0,"Punjabi,Chinese",Gurukul,44,5.703782474656201
37478,Prahlad Nagar,Ahmedabad,The Dark Roast,500.0,4.6,50.0,"Cafe,Italian,Combo,Beverages",Prahlad Nagar,47,6.214608098422191
37483,Navrangpura,Ahmedabad,M.L.F Franco,300.0,4.0,50.0,Fast Food,Navrangpura,35,5.703782474656201
37566,University Area,Ahmedabad,Chai Wai,200.0,4.5,50.0,"Beverages,Fast Food",Gulbai Tekra,36,5.298317366548036
37578,Navrangpura,Ahmedabad,Gwalia Sweets & Fast Food,250.0,4.3,1000.0,"Sweets,North Indian,Chaat,Snacks,Bakery,Desserts,Beverages",Navrangpura,37,5.521460917862246
37629,Chetpet,Chennai,Shree Mithai,250.0,4.5,1000.0,"Desserts,Street Food,Chaat",Chetpet,37,5.521460917862246
37698,Tagore Garden Extension,Delhi,Nathu'S Sweets,200.0,3.7,1000.0,"Sweets,Chinese,Desserts,North Indian,South Indian,Italian,Street Food,Beverages,Indian,Fast Food",Rajouri Garden,73,5.298317366548036
37757,Vastrapur,Ahmedabad,Chula Dhosa Hut,400.0,2.9,80.0,South Indian,Vastrapur,50,5.991464547107982
37802,Maninagar,Ahmedabad,Mr. & Mrs. Idly,250.0,4.2,100.0,"South Indian,Fast Food",Ghodasar,47,5.521460917862246
37813,Gulbai Tekra,Ahmedabad,Toritos,600.0,4.0,20.0,"Continental,Mexican,Italian",Ambawadi,35,6.396929655216146
37814,Ahmedabad,Ahmedabad,Jayhind Sweets,300.0,4.3,100.0,Sweets,Navrangpura,36,5.703782474656201
37953,Navrangpura,Ahmedabad,Natural Ice Cream,150.0,4.8,100.0,Ice Cream,Shree Krishna Centre Near Mithakhali Six Road,30,5.0106352940962555
37996,Navrangpura,Ahmedabad,Vittlebox,250.0,4.2,1000.0,"Punjabi,Combo,Chinese,Fast Food,South Indian,Mexican",Navrangpura,34,5.521460917862246
38003,Navrangpura,Ahmedabad,Burgometry,250.0,4.0,50.0,Fast Food,Navrangpura,37,5.521460917862246
38155,Anna Nagar,Chennai,Roll Over,300.0,4.1,100.0,"Desserts,Beverages,Pan-Asian,Snacks",Anna Nagar,62,5.703782474656201
38278,Bidhannagar,Kolkata,Medley - Juicery & Beyond,150.0,4.0,50.0,Beverages  Desserts  Healthy Food  Juices  Salads  Ice Cream,Salt Lake  Sector V,72,5.0106352940962555
38428,Rohini,Delhi,Maha Laxmi Dhaba,300.0,4.1,20.0,North Indian,Rohini Sector 11,45,5.703782474656201
